program_name,attempt_number,provider,model,start_time,end_time,duration_seconds,prompt_summary,llm_output,parsed_rf,check_status,counterexample,tokens_used,empty_output_reason
easy1,1,openrouter,openai/gpt-5-mini,2026-03-15T12:09:36.097359,2026-03-15T12:09:50.442815,14.345456,"vars=['z', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(40 - x)],[ReLU(40 - x)],YES,,2231,
easy22,1,openrouter,openai/gpt-5-mini,2026-03-15T12:09:54.015807,2026-03-15T12:09:59.347695,5.331888,"vars=['z', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(z)],[ReLU(z)],YES,,1776,
Bresenham1botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:10:03.191199,2026-03-15T12:11:17.486235,74.295036,"vars=['X', 'Y', 'v', 'x', 'y', 'c', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(-v), ReLU(k - c)]","[ReLU(-v), ReLU(k - c)]",YES,,6177,
Cohencu1botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:11:21.725397,2026-03-15T12:11:39.679307,17.95391,"vars=['a', 'n', 'x', 'y', 'z', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(1*k - 6*n - 6)],[ReLU(1*k - 6*n - 6)],YES,,2622,
Cohencu2botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:11:43.724976,2026-03-15T12:12:23.933826,40.20885,"vars=['a', 'n', 'x', 'y', 'z', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - n)],[ReLU(k - n)],YES,,3950,
Cohencu3botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:12:28.570674,2026-03-15T12:13:21.949926,53.379252,"vars=['a', 'n', 'x', 'y', 'z', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - n + 1), ReLU(-n)]","[ReLU(k - n + 1), ReLU(-n)]",YES,,5037,
Cohencu4botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:13:26.201737,2026-03-15T12:15:06.472590,100.270853,"vars=['a', 'n', 'x', 'y', 'z', 'c', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(-z), ReLU(k - c)]","[ReLU(-z), ReLU(k - c)]",YES,,8615,
Cohencu5botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:15:10.614932,2026-03-15T12:17:38.274454,147.659522,"vars=['a', 'n', 'x', 'y', 'z', 'c', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - c)],[ReLU(k - c)],YES,,11831,
Cohencu6botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:17:43.531601,2026-03-15T12:18:38.616104,55.084503,"vars=['a', 'n', 'x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(a - z), ReLU(a - y), ReLU(a - x), ReLU(a - n)]","[ReLU(a - z), ReLU(a - y), ReLU(a - x), ReLU(a - n)]",YES,,4811,
Cohencu7botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:18:43.130379,2026-03-15T12:20:02.291976,79.161597,"vars=['a', 'n', 'x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(5 - z), ReLU(1 - y), ReLU(2000000000 - x - y)]","[ReLU(5 - z), ReLU(1 - y), ReLU(2000000000 - x - y)]",YES,,7007,
Dijkstra1botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:20:06.755471,2026-03-15T12:20:40.027233,33.271762,"vars=['n', 'p', 'q', 'r', 'h'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(n - q), ReLU(r - 2*p - q + 1)]","[ReLU(n - q), ReLU(r - 2*p - q + 1)]",YES,,3521,
Dijkstra2botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:20:44.517604,2026-03-15T12:21:46.502731,61.985127,"vars=['n', 'p', 'q', 'r', 'h', 'c', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - c - q*(r - n))],[ReLU(k - c - q*(r - n))],ERROR,,5955,
Dijkstra2botht,2,openrouter,openai/gpt-5-mini,2026-03-15T12:21:50.022002,2026-03-15T12:22:47.987265,57.965263,"vars=['n', 'p', 'q', 'r', 'h', 'c', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c + 1), ReLU(n - q + 1)]","[ReLU(k - c + 1), ReLU(n - q + 1)]",YES,,5026,
Dijkstra3botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:22:52.939211,2026-03-15T12:23:24.184871,31.24566,"vars=['n', 'p', 'q', 'r', 'h', 'c', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(q), ReLU(p), ReLU(k - c)]","[ReLU(q), ReLU(p), ReLU(k - c)]",YES,,3587,
Dijkstra4botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:23:28.925923,2026-03-15T12:24:19.992156,51.066233,"vars=['n', 'p', 'q', 'r', 'h', 'c', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(r), ReLU(k - c)]","[ReLU(r), ReLU(k - c)]",YES,,5284,
Dijkstra5botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:24:25.075017,2026-03-15T12:25:03.445007,38.36999,"vars=['n', 'p', 'q', 'r', 'h', 'c', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c), ReLU(q)]","[ReLU(k - c), ReLU(q)]",YES,,4083,
Dijkstra6botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:25:08.868932,2026-03-15T12:25:48.752083,39.883151,"vars=['n', 'p', 'q', 'r', 'h', 'c', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k+1 - c), ReLU(q) + ReLU(-q)]","[ReLU(k+1 - c), ReLU(q) + ReLU(-q)]",YES,,4576,
Egcdbotht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:25:53.510897,2026-03-15T12:26:27.364111,33.853214,"vars=['a', 'b', 'p', 'q', 'r', 's', 'x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(a + b)],[ReLU(a + b)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""x"": 5,
  ""y"": 1
}",3989,
Egcdbotht,2,openrouter,openai/gpt-5-mini,2026-03-15T12:26:32.416524,2026-03-15T12:27:23.824352,51.407828,"vars=['a', 'b', 'p', 'q', 'r', 's', 'x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(a+b),ReLU(p-q+r-s+1)]","[ReLU(a+b),ReLU(p-q+r-s+1)]",NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""x"": 4,
  ""y"": 1
}",6067,
Egcdbotht,3,openrouter,openai/gpt-5-mini,2026-03-15T12:27:29.308746,2026-03-15T12:29:33.254294,123.945548,"vars=['a', 'b', 'p', 'q', 'r', 's', 'x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(a + b), ReLU(p) + ReLU(r), ReLU(q) + ReLU(s)]","[ReLU(a + b), ReLU(p) + ReLU(r), ReLU(q) + ReLU(s)]",YES,,9413,
Egcd2botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:29:38.673805,2026-03-15T12:30:03.274253,24.600448,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'temp'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(b), ReLU(a)]","[ReLU(b), ReLU(a)]",NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""temp"": 0,
  ""s"": 1,
  ""c"": 0,
  ""k"": 0
}",2978,
Egcd2botht,2,openrouter,openai/gpt-5-mini,2026-03-15T12:30:07.835291,2026-03-15T12:30:24.646263,16.810972,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(b) + ReLU(-b)],[ReLU(b) + ReLU(-b)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""temp"": 0,
  ""s"": 1,
  ""c"": 0,
  ""k"": 0
}",3340,
Egcd2botht,3,openrouter,openai/gpt-5-mini,2026-03-15T12:30:29.294335,2026-03-15T12:31:06.074908,36.780573,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(b)+ReLU(-1*b)-1],[ReLU(b)+ReLU(-1*b)-1],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""temp"": 0,
  ""s"": 1,
  ""c"": 0,
  ""k"": 0
}",4469,
Egcd2botht,4,openrouter,openai/gpt-5-mini,2026-03-15T12:31:13.030500,2026-03-15T12:31:48.555290,35.52479,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(b - 1), ReLU(c - 1)]","[ReLU(b - 1), ReLU(c - 1)]",NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""temp"": 0,
  ""s"": 1,
  ""c"": 0,
  ""k"": 0
}",4373,
Egcd2botht,5,openrouter,openai/gpt-5-mini,2026-03-15T12:31:52.880708,2026-03-15T12:32:14.820058,21.93935,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(1*b)+ReLU(-1*b), ReLU(1*a)+ReLU(-1*a)]","[ReLU(1*b)+ReLU(-1*b), ReLU(1*a)+ReLU(-1*a)]",NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""temp"": 0,
  ""s"": 1,
  ""c"": 0,
  ""k"": 0
}",3893,
Egcd2botht,6,openrouter,openai/gpt-5-mini,2026-03-15T12:32:19.018866,2026-03-15T12:32:43.336750,24.317884,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(b - 1), ReLU(c)]","[ReLU(b - 1), ReLU(c)]",NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""temp"": 0,
  ""s"": 1,
  ""c"": 0,
  ""k"": 0
}",3912,
Egcd2botht,7,openrouter,openai/gpt-5-mini,2026-03-15T12:32:48.091477,2026-03-15T12:33:32.592900,44.501423,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(b), ReLU(c)]","[ReLU(b), ReLU(c)]",NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""temp"": 0,
  ""s"": 1,
  ""c"": 0,
  ""k"": 0
}",5242,
Egcd2botht,8,openrouter,openai/gpt-5-mini,2026-03-15T12:33:36.951183,2026-03-15T12:33:59.502009,22.550826,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(b)+ReLU(-1*b)],[ReLU(b)+ReLU(-1*b)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""temp"": 0,
  ""s"": 1,
  ""c"": 0,
  ""k"": 0
}",3649,
Egcd2botht,9,openrouter,openai/gpt-5-mini,2026-03-15T12:34:03.861066,2026-03-15T12:34:47.248522,43.387456,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(b)+ReLU(-b)],[ReLU(b)+ReLU(-b)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""temp"": 0,
  ""s"": 1,
  ""c"": 0,
  ""k"": 0
}",5154,
Egcd2botht,10,openrouter,openai/gpt-5-mini,2026-03-15T12:34:51.505661,2026-03-15T12:35:33.085626,41.579965,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(b), ReLU(c)]","[ReLU(b), ReLU(c)]",NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""temp"": 0,
  ""s"": 1,
  ""c"": 0,
  ""k"": 0
}",5400,
Egcd3botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:35:37.327823,2026-03-15T12:35:58.430258,21.102435,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(b)],[ReLU(b)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",2734,
Egcd3botht,2,openrouter,openai/gpt-5-mini,2026-03-15T12:36:02.899482,2026-03-15T12:36:49.490879,46.591397,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(b), ReLU(a - k), ReLU(c - v)]","[ReLU(b), ReLU(a - k), ReLU(c - v)]",NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",5590,
Egcd3botht,3,openrouter,openai/gpt-5-mini,2026-03-15T12:36:53.937859,2026-03-15T12:37:47.856565,53.918706,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(b), ReLU(c - v)]","[ReLU(b), ReLU(c - v)]",NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",6252,
Egcd3botht,4,openrouter,openai/gpt-5-mini,2026-03-15T12:38:02.278185,2026-03-15T12:38:33.672512,31.394327,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(b)],[ReLU(b)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",3986,
Egcd3botht,5,openrouter,openai/gpt-5-mini,2026-03-15T12:38:38.834203,2026-03-15T12:39:02.021676,23.187473,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(b)],[ReLU(b)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",3575,
Egcd3botht,6,openrouter,openai/gpt-5-mini,2026-03-15T12:39:06.746395,2026-03-15T12:39:53.899490,47.153095,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(b - 1)],[ReLU(b - 1)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",5012,
Egcd3botht,7,openrouter,openai/gpt-5-mini,2026-03-15T12:39:59.280461,2026-03-15T12:41:24.048163,84.767702,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[2*ReLU(a - b) + ReLU(b - a) + 3*ReLU(b) - 2*ReLU(-b)],[2*ReLU(a - b) + ReLU(b - a) + 3*ReLU(b) - 2*ReLU(-b)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",7682,
Egcd3botht,8,openrouter,openai/gpt-5-mini,2026-03-15T12:41:28.553256,2026-03-15T12:41:47.462771,18.909515,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(b), ReLU(c)]","[ReLU(b), ReLU(c)]",NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",3618,
Egcd3botht,9,openrouter,openai/gpt-5-mini,2026-03-15T12:41:51.851407,2026-03-15T12:42:41.960222,50.108815,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(b), ReLU(c), ReLU(c - 2*v)]","[ReLU(b), ReLU(c), ReLU(c - 2*v)]",NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",5631,
Egcd3botht,10,openrouter,openai/gpt-5-mini,2026-03-15T12:42:46.471451,2026-03-15T12:43:13.439362,26.967911,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(b)],[ReLU(b)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",4019,
Fermat1botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:43:19.070533,2026-03-15T12:44:15.832739,56.762206,"vars=['A', 'R', 'u', 'v', 'r', 'cc', 'kk', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(kk - cc - u), ReLU(kk - cc - v)]","[ReLU(kk - cc - u), ReLU(kk - cc - v)]",YES,,5662,
Freire1botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:44:22.280060,2026-03-15T12:44:57.553258,35.273198,"vars=['a', 'x', 'r', 'c', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",NO_RELU_SOLUTION,,NO_RELU_SOLUTION,,3479,
Geo1botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:44:57.579502,2026-03-15T12:46:16.646312,79.06681,"vars=['z', 'k', 'x', 'y', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c), ReLU(k - x - y)]","[ReLU(k - c), ReLU(k - x - y)]",YES,,6367,
Geo2botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:46:21.139848,2026-03-15T12:48:37.828053,136.688205,"vars=['z', 'k', 'x', 'y', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c), ReLU(k + 1 - c)]","[ReLU(k - c), ReLU(k + 1 - c)]",YES,,11311,
Geo3botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:48:43.620711,2026-03-15T12:50:07.292028,83.671317,"vars=['z', 'a', 'k', 'x', 'y', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - c)],[ReLU(k - c)],YES,,5670,
Hardbotht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:50:12.549809,2026-03-15T12:51:33.963258,81.413449,"vars=['a', 'b', 'r', 'd', 'p', 'q'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(r), ReLU(p)]","[ReLU(r), ReLU(p)]",YES,,7166,
Hard2botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:51:39.557893,2026-03-15T12:52:38.471767,58.913874,"vars=['a', 'b', 'r', 'd', 'p', 'q'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(b + r - 2*d - p), ReLU(d)]","[ReLU(b + r - 2*d - p), ReLU(d)]",NO,"{
  ""p"": 1,
  ""a"": 5,
  ""q"": 0,
  ""b"": 1,
  ""r"": 0,
  ""d"": 1
}",5129,
Hard2botht,2,openrouter,openai/gpt-5-mini,2026-03-15T12:52:42.755732,2026-03-15T12:53:45.751893,62.996161,"vars=['a', 'b', 'r', 'd', 'p', 'q'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(a - q - r - p), ReLU(a - p)]","[ReLU(a - q - r - p), ReLU(a - p)]",NO,"{
  ""p"": 1,
  ""a"": 3,
  ""q"": 0,
  ""b"": 1,
  ""r"": 0,
  ""d"": 1
}",5667,
Hard2botht,3,openrouter,openai/gpt-5-mini,2026-03-15T12:53:50.982545,2026-03-15T12:54:55.867662,64.885117,"vars=['a', 'b', 'r', 'd', 'p', 'q'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",NO_RELU_SOLUTION,,NO_RELU_SOLUTION,,6843,
Lcm2botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:54:55.899383,2026-03-15T12:55:11.101952,15.202569,"vars=['a', 'b', 'x', 'y', 'u', 'v'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + y)],[ReLU(x + y)],NO,"{
  ""a"": 6,
  ""b"": 13,
  ""u"": 0,
  ""v"": 0,
  ""x"": 0,
  ""y"": 0
}",2432,
Lcm2botht,2,openrouter,openai/gpt-5-mini,2026-03-15T12:55:16.571670,2026-03-15T12:55:44.676354,28.104684,"vars=['a', 'b', 'x', 'y', 'u', 'v'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",NO_RELU_SOLUTION,,NO_RELU_SOLUTION,,3853,
Mannadivbotht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:55:44.714237,2026-03-15T12:56:40.035230,55.320993,"vars=['x', 'y', 'a', 'b', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(c)],[ReLU(c)],YES,,5928,
Prod4brbotht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:56:46.834338,2026-03-15T12:57:28.697799,41.863461,"vars=['x', 'y', 'a', 'b', 'p', 'q'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(a), ReLU(b)]","[ReLU(a), ReLU(b)]",YES,,4722,
Prodbinbotht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:57:32.800543,2026-03-15T12:58:30.067864,57.267321,"vars=['a', 'b', 'x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)+ReLU(-y)],[ReLU(y)+ReLU(-y)],NO,"{
  ""a"": 1,
  ""b"": 1,
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",5080,
Prodbinbotht,2,openrouter,openai/gpt-5-mini,2026-03-15T12:58:34.041512,2026-03-15T12:59:00.676363,26.634851,"vars=['a', 'b', 'x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y), ReLU(a + b + x + z - 1)]","[ReLU(y), ReLU(a + b + x + z - 1)]",NO,"{
  ""a"": 1,
  ""b"": 1,
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",3602,
Prodbinbotht,3,openrouter,openai/gpt-5-mini,2026-03-15T12:59:04.634491,2026-03-15T12:59:26.571372,21.936881,"vars=['a', 'b', 'x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",NO_RELU_SOLUTION,,NO_RELU_SOLUTION,,3166,
Ps2botht,1,openrouter,openai/gpt-5-mini,2026-03-15T12:59:26.596939,2026-03-15T13:00:32.537373,65.940434,"vars=['k', 'y', 'x', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c - y), ReLU(k - x - y)]","[ReLU(k - c - y), ReLU(k - x - y)]",YES,,5255,
Ps3botht,1,openrouter,openai/gpt-5-mini,2026-03-15T13:00:37.035006,2026-03-15T13:03:06.723746,149.68874,"vars=['k', 'y', 'x', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - y), ReLU(-c - x)]","[ReLU(k - y), ReLU(-c - x)]",YES,,10144,
Ps4botht,1,openrouter,openai/gpt-5-mini,2026-03-15T13:03:11.165481,2026-03-15T13:04:46.231095,95.065614,"vars=['k', 'y', 'x', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c - 4*x + y), ReLU(k - c - 4*x - y)]","[ReLU(k - c - 4*x + y), ReLU(k - c - 4*x - y)]",YES,,7592,
Ps5botht,1,openrouter,openai/gpt-5-mini,2026-03-15T13:04:50.532122,2026-03-15T13:06:14.081239,83.549117,"vars=['k', 'y', 'x', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - c - 30*x - y)],[ReLU(k - c - 30*x - y)],YES,,7120,
Ps6botht,1,openrouter,openai/gpt-5-mini,2026-03-15T13:06:18.353801,2026-03-15T13:07:38.373936,80.020135,"vars=['k', 'y', 'x', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c - 12*x), ReLU(k - c - y)]","[ReLU(k - c - 12*x), ReLU(k - c - y)]",YES,,6397,
Sqrt1botht,1,openrouter,openai/gpt-5-mini,2026-03-15T13:07:43.820354,2026-03-15T13:08:54.500791,70.680437,"vars=['n', 'k', 'a', 's', 't', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - n - c)],[ReLU(k - n - c)],YES,,6079,
Binomial,1,openrouter,openai/gpt-5-mini,2026-03-15T13:09:01.220562,2026-03-15T13:09:29.643416,28.422854,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - n), ReLU(x - k), ReLU(t)]","[ReLU(x - n), ReLU(x - k), ReLU(t)]",NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",3402,
Binomial,2,openrouter,openai/gpt-5-mini,2026-03-15T13:09:39.114023,2026-03-15T13:10:21.647912,42.533889,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - n - 1), ReLU(x - k - 1), ReLU(t)]","[ReLU(x - n - 1), ReLU(x - k - 1), ReLU(t)]",NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",7199,
